Level,Set,Slot,Stars,Main Stat,Main Stat Value,Sub Stat 1,Sub Stat Value 1,Sub Stat 2,Sub Stat Value 2,Sub Stat 3,Sub Stat Value 3,Sub Stat 4,Sub Stat Value 4,max,amber melt dps score,amber buff support score,xiangling offField dps score,bennett dps score,bennett support score,xinyan physical dps score,xinyan pyro dps score,xinyan shield support score,yanfei vaporize dps score,yanfei shield support score,thoma burgeon score,thoma shield support score,chevreuse buff support score,chevreuse buff support and damage score,gaming dps score,pyro traveler buff support score,pyro traveler dps score,diluc dps score,klee dps score,hu tao dps score,yoimiya dps score,dehya onField dps score,dehya support score,dehya reaction dps score,lyney dps score,arlecchino dps score,mavuika dps and buff support score,durin vaporize melt offField dps score,durin buff support and offField dps score,fischl offField dps score,fischl offField aggravate dps score,beidou offField dps score,lisa aggravate dps score,lisa offField dps score,lisa reaction dps score,razor hyperbloom reaction dps score,razor physical dps score,kujou sara buff support and damage score,kuki shinobu hyperbloom score,kuki shinobu aggravate offField dps score,kuki shinobu support score,dori support score,sethos dps score,ororon offField dps score,iansan buff support score,electro traveler support score,keqing aggravate dps score,keqing quickbloom dps score,raiden shogun hyperbloom score,raiden shogun dps score,yae miko offField dps score,yae miko offField aggravate dps score,cyno quickbloom hyperbloom dps score,cyno aggravate dps score,clorinde dps score,varesa dps score,ineffa offField dps support score,flins dps score,xingqiu offField dps score,barbara support score,barbara bloom dps score,candace support score,dahlia shield support score,aino application support score,hydro traveler support score,hydro traveler onField dps,tartaglia dps score,mona dps score,mona nuke score,mona burst support score,sangonomiya kokomi support score,sangonomiya kokomi dps score,sangonomiya kokomi bloom dps score,kamisato ayato dps score,yelan offField dps score,nilou bloom support score,neuvillette dps score,furina offField dps score,sigewinne support score,mualani vaporize dps score,diona support score,chongyun burst nuke score,chongyun infusion support score,kaeya freeze score,kaeya reverse melt score,rosaria reverse melt score,rosaria freeze score,rosaria support score,layla support score,layla support and damage score,mika support score,freminet physical dps score,freminet cryo dps score,charlotte support score,qiqi support score,ganyu melt dps score,ganyu freeze dps score,ganyu mono cryo dps score,eula dps score,kamisato ayaka dps score,aloy burst support score,shenhe support score,wriothesley melt dps score,wriothesley mono cryo freeze dps score,citlali support score,escoffier offField dps score,skirk dps score,sucrose em support score,sayu support score,shikanoin heizou anemo dps score,shikanoin heizou reaction dps score,faruzan support score,lynette offField dps score,lan yan support score,lan yan driver score,ifa reaction dps score,ifa anemo dps score,jahoda offField reaction dps and heal support score,anemo traveler anemo dps score,jean support and damage score,jean reaction dps score,venti reaction offField dps score,venti anemo offField dps score,xiao dps score,kaedehara kazuha reaction dps and support score,wanderer dps score,xianyun support score,chasca dps score,yumemizuki mizuki reaction dps score,ningguang dps score,noelle dps score,noelle driver score,gorou support score,yun jin support score,kachina support and offField dps score,geo traveler geo dps score,zhongli shield support score,zhongli burst support score,albedo offField dps score,arataki itto dps score,navia dps score,chiori offField dps score,xilonen support score,collei support score,yaoyao support score,kaveh bloom burgeon driver score,kirara shield support score,dendro traveler support score,tighnari quick swap dps score,nahida dps and support score,alhaitham spread dps score,baizhu support score,emilie offField dps score,kinich dps score,lauma buff support high energy score,lauma buff support low energy score,nefer dps score
0,WanderersTroupe,sands,5,enerRech_,51.8,def_,6.6,atk,14,critRate_,3.1,hp,269,,0.0,1.0470390319824219,1.0470390319824219,0.0,1.306915283203125,12.058830261230469,0.0,32.112884521484375,0.0,0.0,0.034046173095703125,8.789443969726562,2.024078369140625,1.2883186340332031,1.0470390319824219,2.66876220703125,1.0470390319824219,0.0,0.0,0.0,0.0,1.032257080078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0470390319824219,0.0,1.0470390319824219,0.034046173095703125,0.0,0.0,2.66876220703125,0.0,1.0775566101074219,0.0,3.359222412109375,1.0470390319824219,1.0470390319824219,7.830047607421875,1.3164520263671875,0.0,0.0,0.0,0.5724906921386719,0.5724906921386719,0.41370391845703125,0.0,0.0,0.0,0.0,0.864410400390625,0.0,0.5724906921386719,0.0,0.0,13.47198486328125,8.789443969726562,5.95703125,2.66876220703125,1.3803482055664062,0.0,0.0,0.788116455078125,12.728118896484375,0.0,0.0,0.0,0.0,2.66876220703125,0.0,0.0,2.66876220703125,0.0,0.0,8.789443969726562,0.41370391845703125,0.41370391845703125,0.0,1.0470390319824219,0.0,0.0,3.17230224609375,8.789443969726562,1.1724472045898438,13.47198486328125,0.0,0.0,1.8619537353515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3164520263671875,0.0,0.0,5.95703125,2.66876220703125,0.0,0.0,0.2787590026855469,0.0,0.0,4.419708251953125,4.419708251953125,0.2787590026855469,0.2787590026855469,0.034046173095703125,0.0,1.47857666015625,9.5367431640625e-05,1.0470390319824219,0.0,0.0,0.0,0.0,5.95703125,0.0,3.75213623046875,0.0,5.95703125,0.0,0.0,0.0,74.90234375,51.52587890625,42.49267578125,0.0,0.0,0.0,0.0,0.0,2.66876220703125,0.0,64.6484375,0.864410400390625,8.789443969726562,5.95703125,8.789443969726562,0.864410400390625,0.35648345947265625,0.0,0.0,4.203224182128906,0.0,0.0,1.184844970703125,0.0,0.0
0,WanderersTroupe,sands,5,def_,58.3,def,21,critRate_,3.9,hp_,5.3,critDMG_,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.28680419921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0931396484375,61.0931396484375,0.0,6.850624084472656,49.32861328125,0.0,0.0,0.0,48.199462890625,28.271484375,0.0,53.753662109375,1.4204025268554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,WanderersTroupe,sands,5,hp_,46.6,def_,7.3,def,21,eleMas,23,atk,14,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1399993896484375,0.0,0.0,22.62725830078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.60498046875,0.02117156982421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5934715270996094,0.0,0.0,0.0,36.71875,0.0,0.0,0.0,0.4752159118652344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,WanderersTroupe,sands,5,eleMas,187.0,def_,5.8,atk_,5.3,enerRech_,5.8,atk,18,,7.4199676513671875,0.0,22.749710083007812,22.749710083007812,0.0,0.0,0.0,0.0,8.894538879394531,0.0,2.935791015625,0.0,0.0,0.0,17.86489486694336,0.0,17.86489486694336,8.894538879394531,0.0,0.0,8.894538879394531,0.0,0.0,0.0,0.0,0.168609619140625,0.864410400390625,0.0,0.0,0.0,24.231719970703125,0.0,14.510822296142578,22.749710083007812,36.08064651489258,10.3515625,0.0,0.0,1.6712188720703125,0.704193115234375,0.0,0.704193115234375,17.86489486694336,0.0,0.0,0.0,6.317138671875,17.86489486694336,47.651100158691406,0.0,0.0,4.436492919921875,22.877883911132812,24.231719970703125,8.894538879394531,0.0,0.0,0.0,0.0,0.0,36.71875,0.0,0.0,9.80224609375,0.0,0.0,0.0,0.0,13.842296600341797,0.0,0.0,0.0,10.2142333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.894538879394531,0.0,0.0,0.0,5.681037902832031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168609619140625,0.0,0.0,0.0,0.0,8.894538879394531,0.0,0.8820533752441406,0.0,9.80224609375,0.0,0.0,47.651100158691406,53.12614440917969,0.0,67.41886138916016,0.0,0.0,0.0,57.21168518066406,36.08064651489258,0.0,0.0,47.651100158691406,0.0,78.8233757019043,47.651100158691406,0.0,0.0,9.80224609375,0.0,0.0,0.0,9.80224609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.231719970703125,0.0,9.80224609375,0.0,24.231719970703125,14.510822296142578,24.231719970703125,17.86489486694336,0.0,0.0,0.0,2.1060943603515625,2.1060943603515625,0.0
0,WanderersTroupe,sands,5,hp_,46.6,hp,239,enerRech_,6.5,atk,19,def,23,,0.0,0.0,0.0,0.0,2.0050048828125,0.0,0.0,0.0,0.0,37.20989227294922,0.0,13.475799560546875,7.424736022949219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.558685302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,11.87744140625,13.475799560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.856834411621094,11.902236938476562,0.0,0.0,3.626251220703125,0.0,3.626251220703125,3.626251220703125,0.0,0.0,13.475799560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.475799560546875,1.6407012939453125,11.87744140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.85323715209961,9.5367431640625e-05,0.0,0.0,0.0,0.0,0.0,0.0,13.475799560546875,0.0,13.475799560546875,0.0,0.0,0.0,0.0,16.790771484375,0.0,0.0,0.0,0.0,0.0
0,WanderersTroupe,sands,5,hp_,46.6,enerRech_,5.8,hp,239,def_,5.1,atk_,5.3,,0.0,0.0,0.0,0.0,25.006103515625,0.0,0.0,0.0,0.0,34.89055633544922,0.0,11.301422119140625,5.922698974609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.067554473876953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3059616088867188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,10.569000244140625,11.301422119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.1541862487793,69.14548873901367,0.0,0.0,2.496623992919922,0.0,2.496623992919922,2.496623992919922,0.0,0.0,11.301422119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.301422119140625,23.41299057006836,10.569000244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.75592041015625,7.710075378417969,0.0,0.0,0.0,0.0,0.0,0.0,11.301422119140625,0.0,11.301422119140625,0.0,0.0,0.0,0.0,13.47198486328125,0.0,0.0,0.0,0.0,0.0
0,WanderersTroupe,sands,5,hp_,46.6,hp,239,enerRech_,5.2,eleMas,16,def,21,,0.0,0.0,0.0,0.0,0.80718994140625,0.0,0.0,0.0,0.0,31.986141204833984,0.0,10.462188720703125,27.750682830810547,0.0,0.0,0.0,0.0,0.0,0.0,0.06551742553710938,0.0,0.0,17.58279800415039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7676544189453125,19.806575775146484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,9.639167785644531,10.462188720703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.936309814453125,47.623443603515625,0.0,0.0,1.9954681396484375,48.082828521728516,1.9954681396484375,1.9954681396484375,0.0,0.43277740478515625,10.462188720703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.462188720703125,0.6354331970214844,9.639167785644531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.9560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.462188720703125,0.0,10.462188720703125,0.0,0.0,0.0,0.0,11.5570068359375,0.0,0.0,0.0,0.0,0.0
0,WanderersTroupe,sands,5,def_,58.3,hp_,4.7,critRate_,3.9,atk,16,enerRech_,4.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.779346466064453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.11669921875,32.11669921875,0.0,62.20703125,37.1826171875,0.0,0.0,0.0,15.262317657470703,26.762771606445312,0.0,9.625816345214844,50.244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,WanderersTroupe,sands,5,hp_,46.6,def,16,atk,16,def_,7.3,enerRech_,5.8,,0.0,0.0,0.0,0.0,0.864410400390625,0.0,0.0,0.0,0.0,20.2392578125,0.0,8.978271484375,2.935791015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955963134765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,7.60498046875,8.978271484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.655380249023438,5.7147979736328125,0.0,0.0,1.3622283935546875,0.0,1.3622283935546875,1.3622283935546875,0.0,0.0,8.978271484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.978271484375,0.826263427734375,7.60498046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.978271484375,0.0,8.978271484375,0.0,0.0,0.0,0.0,9.80224609375,0.0,0.0,0.0,0.0,0.0
0,WanderersTroupe,sands,5,atk_,46.6,hp_,4.1,hp,209,enerRech_,5.2,eleMas,23,,1.4766693115234375,11.352157592773438,11.352157592773438,11.352157592773438,19.912052154541016,0.005340576171875,0.005340576171875,0.0,2.6383399963378906,0.0,0.0,0.0,0.0,59.37671661376953,15.640926361083984,1.3622283935546875,15.640926361083984,2.6383399963378906,11.352157592773438,0.0,2.6383399963378906,50.746822357177734,0.0,0.0,0.06361007690429688,0.4752159118652344,0.09183883666992188,2.6383399963378906,0.06361007690429688,11.352157592773438,15.640926361083984,11.352157592773438,7.746410369873047,11.352157592773438,0.0,0.0,2.441883087158203,1.3622283935546875,0.0,0.0,0.0,0.0,0.0,11.352157592773438,7.60498046875,0.0,3.4918785095214844,15.640926361083984,0.0,2.441883087158203,2.441883087158203,5.193328857421875,0.0,15.640926361083984,2.6383399963378906,11.352157592773438,15.640926361083984,15.640926361083984,2.441883087158203,0.0,0.0,0.0,0.0,0.0,1.3622283935546875,9.906864166259766,2.6383399963378906,2.6383399963378906,4.7145843505859375,5.95703125,0.0,0.0,0.0,35.245323181152344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6383399963378906,2.6383399963378906,0.1209259033203125,11.352157592773438,3.1909942626953125,0.1209259033203125,0.4752159118652344,0.0,0.0,0.0,11.352157592773438,11.352157592773438,2.1060943603515625,26.8310546875,0.4752159118652344,0.06361007690429688,0.06361007690429688,0.18148422241210938,0.1209259033203125,2.6383399963378906,1.4766693115234375,0.4752159118652344,0.00057220458984375,0.0,1.3622283935546875,0.0,0.0,0.0,2.441883087158203,0.0,0.0,1.4766693115234375,42.67578125,42.67578125,0.0,2.6383399963378906,30.686187744140625,30.1025390625,11.352157592773438,0.0,0.0,4.7145843505859375,11.352157592773438,0.0,0.228118896484375,8.978271484375,2.6383399963378906,0.0,0.06361007690429688,0.048828125,0.0,0.0,0.0,0.0,0.06361007690429688,0.0,1.757049560546875,0.0,0.0,1.3622283935546875,0.0,0.0,15.640926361083984,0.0,0.0,0.0,15.640926361083984,7.746410369873047,0.0,15.640926361083984,0.0,0.06361007690429688,0.06361007690429688,0.0,0.0,0.0
0,WanderersTroupe,sands,5,enerRech_,51.8,critRate_,3.1,hp_,4.1,def,19,atk,14,,0.0,1.0470390319824219,1.0470390319824219,0.0,29.949951171875,0.89111328125,0.0,0.3464698791503906,0.0,20.2392578125,16.14398956298828,62.20703125,46.15478515625,17.029953002929688,1.0470390319824219,2.66876220703125,1.0470390319824219,0.0,0.0,0.0,0.0,14.67428207397461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0470390319824219,0.0,1.0470390319824219,0.034046173095703125,0.0,0.0,2.66876220703125,0.0,12.804222106933594,0.0,29.778289794921875,1.0470390319824219,1.0470390319824219,7.830047607421875,1.3164520263671875,0.0,0.0,0.0,0.5724906921386719,0.5724906921386719,0.41370391845703125,0.0,0.0,0.0,0.0,0.864410400390625,0.0,0.5724906921386719,0.0,0.0,62.20703125,62.20703125,5.95703125,2.66876220703125,18.3135986328125,0.0,0.0,0.788116455078125,12.728118896484375,9.540939331054688,2.0565032958984375,0.0,0.0,40.234375,0.0,0.0,40.234375,0.0,0.0,62.20703125,0.41370391845703125,0.41370391845703125,0.0,1.0470390319824219,0.0,0.0,3.17230224609375,62.20703125,27.47802734375,62.20703125,0.0,0.0,1.8619537353515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3164520263671875,0.0,0.0,5.95703125,2.66876220703125,0.0,0.0,0.2787590026855469,0.0,0.0,4.419708251953125,4.419708251953125,0.2787590026855469,0.2787590026855469,0.034046173095703125,0.0,1.47857666015625,9.5367431640625e-05,1.0470390319824219,0.0,0.0,0.0,0.0,5.95703125,0.0,3.75213623046875,0.0,5.95703125,0.0,0.0,0.0,7.943534851074219,0.6983757019042969,3.054046630859375,0.0,0.0,0.0,0.0,0.0,2.66876220703125,0.0,3.9791107177734375,0.864410400390625,62.20703125,5.95703125,62.20703125,0.864410400390625,0.35648345947265625,0.0,0.0,53.84521484375,0.0,0.0,1.184844970703125,0.0,0.0
0,WanderersTroupe,sands,5,atk_,46.6,enerRech_,4.5,atk,14,eleMas,23,def,23,,3.275299072265625,13.022994995117188,13.022994995117188,13.022994995117188,0.2787590026855469,0.02117156982421875,0.02117156982421875,0.0,3.1404495239257812,0.0,0.0,0.0,0.0,7.384777069091797,17.757129669189453,1.47857666015625,17.757129669189453,3.1404495239257812,13.022994995117188,0.0,3.1404495239257812,16.532611846923828,0.0,0.0,0.06551742553710938,1.0646820068359375,0.19292831420898438,3.1404495239257812,0.06551742553710938,13.022994995117188,18.767070770263672,13.022994995117188,11.686992645263672,13.022994995117188,0.0,0.0,2.9468536376953125,1.47857666015625,0.0,0.0,0.0,0.0,0.0,13.022994995117188,8.930587768554688,0.0,5.206108093261719,17.757129669189453,0.0,2.9468536376953125,2.9468536376953125,6.927585601806641,0.0,18.767070770263672,3.1404495239257812,13.022994995117188,18.767070770263672,18.767070770263672,2.9468536376953125,0.0,0.0,0.0,0.0,0.0,1.47857666015625,0.5515098571777344,3.1404495239257812,3.1404495239257812,5.741214752197266,8.49761962890625,0.0,0.0,0.0,0.8824348449707031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1404495239257812,3.1404495239257812,0.168609619140625,13.022994995117188,4.025459289550781,0.168609619140625,0.6354331970214844,0.0,0.0,0.0,13.022994995117188,13.022994995117188,3.0426025390625,35.46180725097656,1.0646820068359375,0.06551742553710938,0.06551742553710938,0.39463043212890625,0.168609619140625,3.1404495239257812,1.9573211669921875,1.0861396789550781,0.002002716064453125,0.0,1.47857666015625,0.0,0.0,0.0,2.9468536376953125,0.0,0.0,1.634979248046875,47.389793395996094,47.389793395996094,0.0,3.1404495239257812,36.754417419433594,37.549781799316406,13.022994995117188,0.0,0.0,5.741214752197266,14.089202880859375,0.0,0.4604339599609375,10.147476196289062,3.1404495239257812,0.0,0.06551742553710938,0.06504058837890625,0.0,0.0,0.0,0.0,0.06551742553710938,0.0,0.0,0.0,0.0,1.47857666015625,0.0,0.0,18.767070770263672,0.0,0.0,0.0,18.767070770263672,11.686992645263672,0.0,17.757129669189453,0.0,0.06551742553710938,0.06551742553710938,0.0,0.0,0.0
0,WanderersTroupe,sands,5,atk_,46.6,hp_,4.7,enerRech_,5.2,atk,19,eleMas,23,,3.6930084228515625,17.225933074951172,17.225933074951172,17.225933074951172,22.901344299316406,0.02117156982421875,0.02117156982421875,0.0,4.639625549316406,0.0,0.0,0.0,0.0,68.34516525268555,22.47171401977539,1.9573211669921875,22.47171401977539,4.639625549316406,17.225933074951172,0.0,4.639625549316406,69.3140983581543,0.0,0.0,0.11377334594726562,1.100921630859375,0.26397705078125,4.639625549316406,0.11377334594726562,17.225933074951172,24.056243896484375,17.225933074951172,15.082073211669922,17.225933074951172,0.0,0.0,4.273414611816406,1.9573211669921875,0.0,0.0,0.0,0.0,0.0,17.225933074951172,10.660552978515625,0.0,7.134437561035156,22.47171401977539,0.0,4.273414611816406,4.273414611816406,9.561634063720703,0.0,24.056243896484375,4.639625549316406,17.225933074951172,24.056243896484375,24.056243896484375,4.273414611816406,0.0,0.0,0.0,0.0,0.0,1.9573211669921875,13.448333740234375,4.639625549316406,4.639625549316406,8.6456298828125,9.8480224609375,0.0,0.0,0.0,46.40388488769531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.639625549316406,4.639625549316406,0.37555694580078125,17.225933074951172,6.122779846191406,0.37555694580078125,1.0470390319824219,0.0,0.0,0.0,17.225933074951172,17.225933074951172,4.854583740234375,39.189720153808594,1.100921630859375,0.11377334594726562,0.11377334594726562,0.6354331970214844,0.37555694580078125,4.639625549316406,3.1951904296875,1.1247634887695312,0.011539459228515625,0.0,1.9573211669921875,0.0,0.0,0.0,4.273414611816406,0.0,0.0,2.215290069580078,52.59113311767578,52.59113311767578,0.0,4.639625549316406,43.71051788330078,43.89362335205078,17.225933074951172,0.0,0.0,8.6456298828125,18.63546371459961,0.0,1.0478973388671875,12.545013427734375,4.639625549316406,0.0,0.11377334594726562,0.048828125,0.0,0.0,0.0,0.0,0.11377334594726562,0.0,2.8514862060546875,0.0,0.0,1.9573211669921875,0.0,0.0,24.056243896484375,0.0,0.0,0.0,24.056243896484375,15.082073211669922,0.0,22.47171401977539,0.0,0.11377334594726562,0.11377334594726562,0.0,0.0,0.0
0,WanderersTroupe,sands,5,eleMas,187.0,def,21,hp_,5.3,enerRech_,5.8,hp,239,,0.0,0.0,0.4752159118652344,0.4752159118652344,0.0,0.0,0.0,0.0,0.0,0.0,57.180213928222656,0.0,0.0,0.0,0.704193115234375,0.0,0.704193115234375,0.0,0.0,0.02117156982421875,0.0,0.0,0.0,20.792388916015625,0.0,0.0,0.0,0.0,0.0,0.0,0.4752159118652344,0.0,0.002002716064453125,0.4752159118652344,1.184844970703125,10.3515625,0.0,0.0,86.10086441040039,17.225933074951172,0.0,37.999916076660156,0.704193115234375,0.0,0.0,0.0,0.0,0.704193115234375,0.18148422241210938,0.0,0.0,0.0,0.955963134765625,0.4752159118652344,0.0,0.0,0.0,0.0,0.0,0.0,36.71875,0.0,0.0,9.80224609375,0.0,0.0,0.0,0.0,0.06361007690429688,0.0,0.0,0.0,86.28396987915039,0.0,0.0,0.0,0.0,0.0,0.0,0.8653640747070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80224609375,0.0,0.0,1.184844970703125,2.1060943603515625,0.0,1.184844970703125,0.0,0.0,0.0,1.6712188720703125,1.184844970703125,0.0,0.0,1.184844970703125,0.0,8.978271484375,1.184844970703125,0.0,0.0,9.80224609375,0.0,0.0,0.0,9.80224609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4752159118652344,0.0,9.80224609375,0.0,0.4752159118652344,0.002002716064453125,0.4752159118652344,0.704193115234375,0.0,0.0,0.0,2.1060943603515625,2.1060943603515625,0.0
